trade_id,entry_time,exit_time,side,strategy_name,entry_order_type,exit_order_type,entry_price,effective_entry_price,exit_price,effective_exit_price,size_units,position_notional,gross_pnl,entry_fee,exit_fee,total_fees,entry_slippage_cost,exit_slippage_cost,total_slippage_cost,funding,net_pnl,return_pct,exit_reason,duration_bars,maker_fill_status
14,1704091020.0,1704091560.0,sell,Aggression Momentum Scalper,taker,taker,3498.6109023129493,3496.861596861793,3505.6081241175752,3507.360928179634,0.28597071182269135,1000.0,-2.0010005002501403,0.4,0.40120100050025015,0.8012010005002501,0.5002501250625351,0.5012506253126193,1.0015007503751545,0.0,-3.803702251125545,-0.0038037022511255452,Stop Loss Hit (stop-first conservative),9,EXECUTION_MODELED_TAKER
15,1704091800.0,1704092460.0,sell,Aggression Momentum Scalper,taker,taker,3492.747640661893,3491.001266841562,3499.733135943217,3501.4830025111883,0.28645076972565436,1000.0,-2.0010005002501554,0.4,0.4012010005002501,0.8012010005002501,0.5002501250625389,0.5012506253125871,1.001500750375126,0.0,-3.803702251125532,-0.0038037022511255318,Stop Loss Hit (stop-first conservative),11,EXECUTION_MODELED_TAKER
16,1704092520.0,1704094740.0,buy,Aggression Momentum Scalper,taker,taker,3500.027429078453,3501.777442792992,3493.027374220296,3491.280860533186,0.28556926199239185,1000.0,-1.9990004997501518,0.4,0.3988009995002499,0.7988009995002499,0.49975012493744053,0.49875062468764514,0.9985007496250857,0.0,-3.796302248875487,-0.003796302248875487,Stop Loss Hit (stop-first conservative),37,EXECUTION_MODELED_TAKER
17,1704094920.0,1704095040.0,buy,Aggression Momentum Scalper,taker,taker,3502.812392587361,3504.5637987836544,3495.806767802186,3494.0588644182853,0.2853422158692259,1000.0,-1.9990004997501643,0.4,0.39880099950024994,0.79880099950025,0.49975012493744375,0.49875062468758624,0.99850074962503,0.0,-3.796302248875444,-0.0037963022488754442,Stop Loss Hit (stop-first conservative),2,EXECUTION_MODELED_TAKER
18,1704095760.0,1704095880.0,sell,Aggression Momentum Scalper,taker,taker,3491.2627278927707,3489.5170965288244,3498.245253348556,3499.9943759752305,0.28657260369772763,1000.0,-2.0010005002500946,0.4,0.40120100050025015,0.8012010005002501,0.5002501250625236,0.5012506253126646,1.0015007503751883,0.0,-3.8037022511255327,-0.0038037022511255326,Stop Loss Hit (stop-first conservative),2,EXECUTION_MODELED_TAKER
19,1704097860.0,1704099120.0,sell,Aggression Momentum Scalper,taker,taker,3488.741232875254,3486.9968622588167,3495.7187153410046,3497.466574698675,0.28677972464598583,1000.0,-2.001000500250167,0.4,0.4012010005002501,0.8012010005002501,0.5002501250624113,0.501250625312576,1.0015007503749873,0.0,-3.8037022511254044,-0.0038037022511254043,Stop Loss Hit (stop-first conservative),21,EXECUTION_MODELED_TAKER
20,1704099480.0,1704100080.0,buy,Aggression Momentum Scalper,taker,taker,3503.948328271248,3505.7003024353835,3496.9404316147056,3495.1919613988985,0.28524971153561174,1000.0,-1.9990004997501178,0.4,0.39880099950024994,0.79880099950025,0.49975012493746457,0.4987506246876052,0.9985007496250697,0.0,-3.7963022488754374,-0.0037963022488754373,Stop Loss Hit (stop-first conservative),10,EXECUTION_MODELED_TAKER
21,1704100740.0,1704100860.0,sell,Aggression Momentum Scalper,taker,taker,3493.1482806693416,3491.4017065290072,3500.1345772306804,3501.8846445192958,0.28641791579868203,1000.0,-2.0010005002501594,0.4,0.4012010005002501,0.8012010005002501,0.5002501250624422,0.5012506253126606,1.0015007503751028,0.0,-3.803702251125512,-0.003803702251125512,Stop Loss Hit (stop-first conservative),2,EXECUTION_MODELED_TAKER
22,1704100920.0,1704102720.0,buy,Aggression Momentum Scalper,taker,taker,3502.3485756605014,3504.0997499483315,3495.3438785091803,3493.596206569926,0.28538000381260414,1000.0,-1.99900049975016,0.4,0.39880099950024994,0.79880099950025,0.4997501249374751,0.49875062468759057,0.9985007496250657,0.0,-3.7963022488754756,-0.0037963022488754754,Stop Loss Hit (stop-first conservative),30,EXECUTION_MODELED_TAKER
23,1704103680.0,1704104040.0,sell,Aggression Momentum Scalper,taker,taker,3493.353781476888,3491.6071045861495,3500.3404890398415,3502.090659284361,0.2864010669145798,1000.0,-2.001000500250074,0.4,0.4012010005002501,0.8012010005002501,0.5002501250625185,0.5012506253125995,1.001500750375118,0.0,-3.803702251125442,-0.003803702251125442,Stop Loss Hit (stop-first conservative),6,EXECUTION_MODELED_TAKER
24,1704104220.0,1704104340.0,buy,Aggression Momentum Scalper,taker,taker,3504.3906632302273,3506.1428585618423,3497.381881903767,3495.633190962815,0.2852137064404108,1000.0,-1.9990004997501076,0.4,0.39880099950024994,0.79880099950025,0.4997501249374945,0.49875062468761716,0.9985007496251117,0.0,-3.7963022488754694,-0.0037963022488754694,Stop Loss Hit (stop-first conservative),2,EXECUTION_MODELED_TAKER
25,1704104400.0,1704104820.0,sell,Aggression Momentum Scalper,taker,taker,3493.8549563037127,3492.108028825561,3500.84266621632,3502.593087549428,0.28635998421168896,1000.0,-2.0010005002501297,0.4,0.4012010005002501,0.8012010005002501,0.5002501250624347,0.5012506253126331,1.001500750375068,0.0,-3.803702251125448,-0.003803702251125448,Stop Loss Hit (stop-first conservative),7,EXECUTION_MODELED_TAKER
26,1704105720.0,1704105960.0,buy,Aggression Momentum Scalper,taker,taker,3508.430843616586,3510.1850590383942,3501.4139819293528,3499.6632749383884,0.2848852647882751,1000.0,-1.999000499750178,0.4,0.3988009995002499,0.7988009995002499,0.4997501249374797,0.498750624687554,0.9985007496250338,0.0,-3.7963022488754614,-0.0037963022488754616,Stop Loss Hit (stop-first conservative),4,EXECUTION_MODELED_TAKER
27,1704107880.0,1704108120.0,buy,Aggression Momentum Scalper,taker,taker,3506.414881510165,3508.16808895092,3499.4020517471445,3497.652350721271,0.2850490554171363,1000.0,-1.9990004997501345,0.4,0.3988009995002499,0.7988009995002499,0.4997501249375012,0.4987506246876332,0.9985007496251344,0.0,-3.7963022488755187,-0.003796302248875519,Stop Loss Hit (stop-first conservative),4,EXECUTION_MODELED_TAKER
28,1704114960.0,1704115260.0,buy,Aggression Momentum Scalper,taker,taker,3508.4492303302186,3510.2034549453833,3501.4323318695583,3499.6816157036237,0.28488377179138735,1000.0,-1.999000499750082,0.4,0.39880099950025,0.7988009995002501,0.4997501249374234,0.4987506246876027,0.998500749625026,0.0,-3.7963022488753584,-0.0037963022488753584,Stop Loss Hit (stop-first conservative),5,EXECUTION_MODELED_TAKER
29,1704115380.0,1704115440.0,sell,Aggression Momentum Scalper,taker,taker,3497.57149604364,3495.8227102956184,3504.5666390357273,3506.318922355245,0.28605569643302553,1000.0,-2.001000500250186,0.4,0.4012010005002501,0.8012010005002501,0.5002501250624165,0.5012506253125733,1.0015007503749898,0.0,-3.8037022511254257,-0.0038037022511254255,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
30,1704117120.0,1704117720.0,sell,Aggression Momentum Scalper,taker,taker,3496.2148004443065,3494.4666930440844,3483.9780486427517,3485.720037667073,0.2861666994825137,1000.0,3.501750875437662,0.4,0.3989987993996999,0.7989987993996999,0.5002501250625231,0.49849924962480674,0.9987493746873298,0.0,1.7040027013506323,0.0017040027013506323,Take Profit Hit,10,EXECUTION_MODELED_TAKER
31,1704118020.0,1704118680.0,buy,Aggression Momentum Scalper,taker,taker,3494.7747367493585,3496.522124117733,3487.7851872758597,3486.041294682222,0.2859984763437832,1000.0,-1.9990004997501363,0.4,0.39880099950025,0.7988009995002501,0.49975012493743654,0.49875062468756504,0.9985007496250016,0.0,-3.796302248875388,-0.0037963022488753883,Stop Loss Hit (stop-first conservative),11,EXECUTION_MODELED_TAKER
32,1704120840.0,1704120960.0,sell,Aggression Momentum Scalper,taker,taker,3494.798608227929,3493.051208923815,3501.788205444385,3503.539099547107,0.2862826624027917,1000.0,-2.0010005002501305,0.4,0.40120100050025015,0.8012010005002501,0.5002501250625326,0.5012506253126624,1.001500750375195,0.0,-3.803702251125576,-0.003803702251125576,Stop Loss Hit (stop-first conservative),2,EXECUTION_MODELED_TAKER
33,1704121080.0,1704121320.0,buy,Aggression Momentum Scalper,taker,taker,3508.1430275430016,3509.8970990567727,3501.1267414879158,3499.376178117172,0.28490863742664524,1000.0,-1.9990004997500834,0.4,0.39880099950025,0.7988009995002501,0.49975012493742366,0.4987506246875965,0.9985007496250202,0.0,-3.7963022488753535,-0.0037963022488753536,Stop Loss Hit (stop-first conservative),4,EXECUTION_MODELED_TAKER
34,1704121500.0,1704121800.0,sell,Aggression Momentum Scalper,taker,taker,3494.062305669906,3492.3152745170714,3501.050430281246,3502.8009554963865,0.28634299065060304,1000.0,-2.001000500250186,0.4,0.4012010005002501,0.8012010005002501,0.5002501250624163,0.5012506253126044,1.0015007503750208,0.0,-3.803702251125457,-0.0038037022511254568,Stop Loss Hit (stop-first conservative),5,EXECUTION_MODELED_TAKER
35,1704125340.0,1704125520.0,buy,Aggression Momentum Scalper,taker,taker,3511.012453807741,3512.767960034645,3503.9904289001256,3502.238433685676,0.28467579167686824,1000.0,-1.999000499750147,0.4,0.39880099950024994,0.79880099950025,0.49975012493753673,0.49875062468759124,0.9985007496251279,0.0,-3.7963022488755245,-0.0037963022488755245,Stop Loss Hit (stop-first conservative),3,EXECUTION_MODELED_TAKER
36,1704127140.0,1704127320.0,sell,Aggression Momentum Scalper,taker,taker,3491.9079325276225,3490.161978561359,3498.891748392678,3500.641194266874,0.28651965328331236,1000.0,-2.0010005002501914,0.4,0.40120100050025015,0.8012010005002501,0.5002501250624827,0.501250625312624,1.0015007503751066,0.0,-3.803702251125548,-0.003803702251125548,Stop Loss Hit (stop-first conservative),3,EXECUTION_MODELED_TAKER
37,1704130080.0,1704130140.0,buy,Aggression Momentum Scalper,taker,taker,3508.781283702205,3510.535674344056,3501.7637211348006,3500.0128392742336,0.28485681182740014,1000.0,-1.9990004997501902,0.4,0.39880099950024994,0.79880099950025,0.4997501249374828,0.49875062468754383,0.9985007496250267,0.0,-3.7963022488754667,-0.0037963022488754668,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
38,1704130800.0,1704131040.0,buy,Aggression Momentum Scalper,taker,taker,3511.9948153480964,3513.7508127557703,3504.9708257174,3503.2183403045415,0.284596163270815,1000.0,-1.999000499750121,0.4,0.39880099950024994,0.79880099950025,0.49975012493749793,0.49875062468766534,0.9985007496251632,0.0,-3.7963022488755342,-0.0037963022488755344,Stop Loss Hit (stop-first conservative),4,EXECUTION_MODELED_TAKER
39,1704131460.0,1704132420.0,sell,Aggression Momentum Scalper,taker,taker,3493.30069072145,3491.5540403760892,3500.287292102893,3502.037435748944,0.28640541960286714,1000.0,-2.0010005002501683,0.4,0.4012010005002501,0.8012010005002501,0.5002501250625095,0.5012506253125653,1.0015007503750748,0.0,-3.803702251125493,-0.003803702251125493,Stop Loss Hit (stop-first conservative),16,EXECUTION_MODELED_TAKER
40,1704132600.0,1704133140.0,buy,Aggression Momentum Scalper,taker,taker,3507.9522564224344,3509.7062325506454,3500.9363519095896,3499.185883733635,0.2849241314630654,1000.0,-1.9990004997501132,0.4,0.39880099950024994,0.79880099950025,0.4997501249374635,0.49875062468761944,0.998500749625083,0.0,-3.796302248875446,-0.003796302248875446,Stop Loss Hit (stop-first conservative),9,EXECUTION_MODELED_TAKER
41,1704133260.0,1704133740.0,sell,Aggression Momentum Scalper,taker,taker,3496.0185075425075,3494.2704982887362,3503.0105445575923,3504.762049829871,0.2861827670438606,1000.0,-2.0010005002500812,0.4,0.40120100050025015,0.8012010005002501,0.5002501250625203,0.501250625312655,1.0015007503751754,0.0,-3.8037022511255065,-0.0038037022511255066,Stop Loss Hit (stop-first conservative),8,EXECUTION_MODELED_TAKER
42,1704137460.0,1704137700.0,sell,Aggression Momentum Scalper,taker,taker,3487.1153234821677,3485.371765820427,3494.089554129132,3495.8365989061963,0.28691343913627204,1000.0,-2.0010005002501194,0.4,0.4012010005002501,0.8012010005002501,0.5002501250624646,0.5012506253125728,1.0015007503750373,0.0,-3.8037022511254066,-0.0038037022511254064,Stop Loss Hit (stop-first conservative),4,EXECUTION_MODELED_TAKER
43,1704137820.0,1704138540.0,buy,Aggression Momentum Scalper,taker,taker,3496.73016570449,3498.478530787342,3508.968721284456,3507.214236923814,0.28583854129724995,1000.0,3.4982508745628094,0.4,0.4009988005997003,0.8009988005997003,0.4997501249375071,0.5014992503747423,1.0012493753122493,0.0,1.6960026986508598,0.0016960026986508599,Take Profit Hit,12,EXECUTION_MODELED_TAKER
44,1704138660.0,1704138660.0,sell,Aggression Momentum Scalper,taker,taker,3500.49711106866,3498.746862513126,3507.4981052907974,3509.2518543434426,0.2858166192914302,1000.0,-2.0010005002501052,0.4,0.4012010005002501,0.8012010005002501,0.5002501250624938,0.5012506253125887,1.0015007503750826,0.0,-3.8037022511254377,-0.0038037022511254377,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
45,1704139320.0,1704139500.0,sell,Aggression Momentum Scalper,taker,taker,3503.9688167907475,3502.216832382352,3510.976754424329,3512.732242801541,0.28553343435328044,1000.0,-2.0010005002501567,0.4,0.40120100050025015,0.8012010005002501,0.5002501250625392,0.5012506253125536,1.0015007503750928,0.0,-3.8037022511254994,-0.0038037022511254993,Stop Loss Hit (stop-first conservative),3,EXECUTION_MODELED_TAKER
46,1704140280.0,1704140340.0,sell,Aggression Momentum Scalper,taker,taker,3499.204526256311,3497.454923993183,3506.2029353088237,3507.956036776478,0.28592219820756415,1000.0,-2.001000500250139,0.4,0.40120100050025015,0.8012010005002501,0.5002501250625022,0.5012506253126051,1.0015007503751074,0.0,-3.8037022511254963,-0.0038037022511254962,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
47,1704142500.0,1704142560.0,sell,Aggression Momentum Scalper,taker,taker,3487.089785897604,3485.3462410046554,3494.063965469399,3495.8109974521335,0.28691554033717714,1000.0,-2.001000500250079,0.4,0.40120100050025004,0.8012010005002501,0.5002501250624871,0.5012506253125617,1.0015007503750488,0.0,-3.803702251125378,-0.0038037022511253783,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
48,1704142620.0,1704142740.0,buy,Aggression Momentum Scalper,taker,taker,3497.6390879725877,3499.3879075165737,3490.6438097966425,3488.8984878917445,0.28576426118751563,1000.0,-1.999000499750149,0.4,0.39880099950024994,0.79880099950025,0.49975012493743975,0.49875062468756204,0.9985007496250018,0.0,-3.796302248875401,-0.003796302248875401,Stop Loss Hit (stop-first conservative),2,EXECUTION_MODELED_TAKER
49,1704143340.0,1704143640.0,sell,Aggression Momentum Scalper,taker,taker,3488.9332364964685,3487.1887698782202,3495.9111029694614,3497.659058520946,0.28676394253096943,1000.0,-2.0010005002501146,0.4,0.4012010005002501,0.8012010005002501,0.5002501250625286,0.5012506253126375,1.001500750375166,0.0,-3.803702251125531,-0.003803702251125531,Stop Loss Hit (stop-first conservative),5,EXECUTION_MODELED_TAKER
50,1704143760.0,1704143760.0,buy,Aggression Momentum Scalper,taker,taker,3501.8350218474557,3503.585939358379,3494.8313518037608,3493.083936127859,0.28542185558123706,1000.0,-1.999000499750125,0.4,0.39880099950025,0.7988009995002501,0.49975012493746634,0.4987506246876106,0.998500749625077,0.0,-3.796302248875452,-0.003796302248875452,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
51,1704145980.0,1704147120.0,buy,Aggression Momentum Scalper,taker,taker,3503.4962719913137,3505.2480201273092,3496.4892794473312,3494.741034807608,0.2852865173185892,1000.0,-1.9990004997500903,0.4,0.39880099950024994,0.79880099950025,0.49975012493749016,0.49875062468759546,0.9985007496250856,0.0,-3.796302248875426,-0.003796302248875426,Stop Loss Hit (stop-first conservative),19,EXECUTION_MODELED_TAKER
52,1704147180.0,1704147780.0,sell,Aggression Momentum Scalper,taker,taker,3497.51207268798,3495.763316651636,3504.507096833356,3506.2593503817725,0.28606055657047025,1000.0,-2.0010005002501914,0.4,0.40120100050025015,0.8012010005002501,0.5002501250624828,0.5012506253125539,1.0015007503750368,0.0,-3.803702251125478,-0.003803702251125478,Stop Loss Hit (stop-first conservative),10,EXECUTION_MODELED_TAKER
53,1704147960.0,1704148080.0,buy,Aggression Momentum Scalper,taker,taker,3506.313182314683,3508.0663389058404,3499.300555950054,3497.550905672079,0.28505732314968085,1000.0,-1.9990004997501176,0.4,0.3988009995002499,0.7988009995002499,0.49975012493749704,0.49875062468764253,0.9985007496251396,0.0,-3.796302248875507,-0.003796302248875507,Stop Loss Hit (stop-first conservative),2,EXECUTION_MODELED_TAKER
54,1704150360.0,1704152280.0,sell,Aggression Momentum Scalper,taker,taker,3503.696357573047,3501.9445093942604,3510.703750288193,3512.459102163337,0.28555563839387405,1000.0,-2.001000500250134,0.4,0.40120100050025015,0.8012010005002501,0.5002501250625335,0.5012506253125683,1.0015007503751017,0.0,-3.803702251125486,-0.0038037022511254862,Stop Loss Hit (stop-first conservative),32,EXECUTION_MODELED_TAKER
55,1704152580.0,1704152940.0,sell,Aggression Momentum Scalper,taker,taker,3503.1895269257234,3501.4379321622605,3490.9283635814836,3492.673827763274,0.2855969517022011,1000.0,3.501750875437646,0.4,0.3989987993996999,0.7989987993996999,0.5002501250625394,0.49849924962469755,0.9987493746872369,0.0,1.704002701350709,0.001704002701350709,Take Profit Hit,6,EXECUTION_MODELED_TAKER
56,1704153900.0,1704154740.0,buy,Aggression Momentum Scalper,taker,taker,3502.009648631306,3503.760653455621,3495.0056293340435,3493.2581265193767,0.28540762309598383,1000.0,-1.9990004997500654,0.4,0.39880099950025,0.7988009995002501,0.499750124937419,0.49875062468760983,0.9985007496250289,0.0,-3.796302248875344,-0.003796302248875344,Stop Loss Hit (stop-first conservative),14,EXECUTION_MODELED_TAKER
57,1704154800.0,1704154800.0,sell,Aggression Momentum Scalper,taker,taker,3492.120089070556,3490.3740290260207,3499.104329248697,3500.8538814133212,0.286502246373592,1000.0,-2.001000500250132,0.4,0.4012010005002501,0.8012010005002501,0.5002501250625003,0.5012506253126193,1.0015007503751197,0.0,-3.803702251125501,-0.003803702251125501,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
58,1704157080.0,1704157380.0,buy,Aggression Momentum Scalper,taker,taker,3506.7181528503556,3508.4715119267807,3499.7047165446547,3497.9548641863826,0.2850244035331558,1000.0,-1.9990004997501805,0.4,0.39880099950024983,0.7988009995002499,0.49975012493751275,0.4987506246876097,0.9985007496251225,0.0,-3.7963022488755525,-0.0037963022488755526,Stop Loss Hit (stop-first conservative),5,EXECUTION_MODELED_TAKER
59,1704157800.0,1704158880.0,sell,Aggression Momentum Scalper,taker,taker,3492.8825994224726,3491.1361581227616,3499.8683646213176,3501.618298803628,0.28643970177826455,1000.0,-2.001000500250141,0.4,0.40120100050025015,0.8012010005002501,0.5002501250624701,0.5012506253125897,1.00150075037506,0.0,-3.8037022511254515,-0.0038037022511254515,Stop Loss Hit (stop-first conservative),18,EXECUTION_MODELED_TAKER
60,1704160380.0,1704160440.0,sell,Aggression Momentum Scalper,taker,taker,3489.220291267297,3487.4756811216635,3496.1987318498313,3497.946831215756,0.2867403507394133,1000.0,-2.0010005002500706,0.4,0.4012010005002501,0.8012010005002501,0.500250125062485,0.5012506253125787,1.0015007503750637,0.0,-3.803702251125384,-0.003803702251125384,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
61,1704161340.0,1704161460.0,buy,Aggression Momentum Scalper,taker,taker,3505.289171018887,3507.041815604396,3498.2785926768493,3496.529453380511,0.2851405978538816,1000.0,-1.999000499750093,0.4,0.39880099950024994,0.79880099950025,0.4997501249374584,0.49875062468764886,0.9985007496251073,0.0,-3.7963022488754503,-0.0037963022488754503,Stop Loss Hit (stop-first conservative),2,EXECUTION_MODELED_TAKER
62,1704163860.0,1704165300.0,sell,Aggression Momentum Scalper,taker,taker,3493.988614762837,3492.241620455456,3481.7596546111677,3483.500534438473,0.2863490298444987,1000.0,3.5017508754376028,0.4,0.39899879939969984,0.7989987993996999,0.5002501250624403,0.49849924962476966,0.9987493746872099,0.0,1.704002701350693,0.001704002701350693,Take Profit Hit,24,EXECUTION_MODELED_TAKER
63,1704166020.0,1704166320.0,buy,Aggression Momentum Scalper,taker,taker,3492.400017462795,3494.146217471526,3485.4152174278693,3483.6725098191555,0.28619294607643275,1000.0,-1.9990004997501518,0.4,0.3988009995002499,0.7988009995002499,0.4997501249374729,0.4987506246876096,0.9985007496250825,0.0,-3.796302248875484,-0.003796302248875484,Stop Loss Hit (stop-first conservative),5,EXECUTION_MODELED_TAKER
64,1704167460.0,1704167760.0,buy,Aggression Momentum Scalper,taker,taker,3494.733732562442,3496.481099428723,3487.744265097317,3486.0003929647687,0.28600183200286317,1000.0,-1.999000499750163,0.4,0.39880099950024994,0.79880099950025,0.4997501249374757,0.49875062468758335,0.9985007496250591,0.0,-3.796302248875472,-0.003796302248875472,Stop Loss Hit (stop-first conservative),5,EXECUTION_MODELED_TAKER
65,1704167820.0,1704167940.0,sell,Aggression Momentum Scalper,taker,taker,3488.998332429256,3487.2538332630415,3476.786838265754,3478.5252316848864,0.2867585922371171,1000.0,3.5017508754376814,0.4,0.39899879939969984,0.7989987993996999,0.500250125062526,0.4984992496247144,0.9987493746872405,0.0,1.704002701350741,0.001704002701350741,Take Profit Hit,2,EXECUTION_MODELED_TAKER
66,1704168600.0,1704168960.0,buy,Aggression Momentum Scalper,taker,taker,3495.749637850105,3497.49751266903,3488.7581385744047,3487.013759505118,0.2859187165616808,1000.0,-1.9990004997501605,0.4,0.3988009995002499,0.7988009995002499,0.4997501249375401,0.4987506246875636,0.9985007496251037,0.0,-3.7963022488755143,-0.0037963022488755145,Stop Loss Hit (stop-first conservative),6,EXECUTION_MODELED_TAKER
67,1704171420.0,1704171720.0,buy,Aggression Momentum Scalper,taker,taker,3503.1538039654015,3504.905380867384,3496.1474963574706,3494.399422609292,0.2853144069049085,1000.0,-1.999000499750159,0.4,0.39880099950024994,0.79880099950025,0.4997501249374424,0.4987506246876576,0.9985007496250999,0.0,-3.7963022488755085,-0.0037963022488755084,Stop Loss Hit (stop-first conservative),5,EXECUTION_MODELED_TAKER
