trade_id,entry_time,exit_time,side,strategy_name,entry_order_type,exit_order_type,entry_price,effective_entry_price,exit_price,effective_exit_price,size_units,position_notional,gross_pnl,entry_fee,exit_fee,total_fees,entry_slippage_cost,exit_slippage_cost,total_slippage_cost,funding,net_pnl,return_pct,exit_reason,duration_bars,maker_fill_status
16,1704097980.0,1704098040.0,buy,Aggression Momentum Scalper,taker,taker,65048.22912956014,65080.75324412491,64918.13267130102,64885.67360496537,0.015365525906697673,1000.0,-1.9990004997501003,0.5,0.4985012493753124,0.9985012493753125,0.4997501249374412,0.49875062468765263,0.9985007496250938,0.0,-3.996002498750507,-0.003996002498750507,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
17,1704099480.0,1704099480.0,buy,Aggression Momentum Scalper,taker,taker,65110.78081627893,65143.33620668707,64980.559254646374,64948.06897501906,0.015350764302693916,1000.0,-1.9990004997500914,0.5,0.4985012493753124,0.9985012493753125,0.49975012493752285,0.49875062468755105,0.998500749625074,0.0,-3.996002498750478,-0.003996002498750478,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
18,1704100920.0,1704100920.0,buy,Aggression Momentum Scalper,taker,taker,65136.27311053923,65168.8412470945,65006.00056431815,64973.49756403599,0.01534475649503104,1000.0,-1.9990004997501505,0.5,0.49850124937531237,0.9985012493753124,0.4997501249374818,0.498750624687649,0.9985007496251308,0.0,-3.9960024987505935,-0.003996002498750593,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
19,1704102540.0,1704102540.0,sell,Aggression Momentum Scalper,taker,taker,64898.81578601071,64866.36637811771,65028.61341758273,65061.12772429152,0.015416309804850486,1000.0,-2.0010005002501416,0.5,0.5015012506253126,1.0015012506253127,0.5002501250624513,0.5012506253125537,1.0015007503750049,0.0,-4.00400250125046,-0.00400400250125046,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
20,1704104280.0,1704104400.0,sell,Aggression Momentum Scalper,taker,taker,64901.44386182027,64868.99313988936,65031.24674954391,65063.76237291868,0.015415685547076546,1000.0,-2.0010005002501616,0.5,0.5015012506253127,1.0015012506253127,0.5002501250625124,0.5012506253126161,1.0015007503751285,0.0,-4.004002501250603,-0.004004002501250602,Stop Loss Hit (stop-first conservative),2,EXECUTION_MODELED_TAKER
21,1704104460.0,1704104460.0,buy,Aggression Momentum Scalper,taker,taker,65103.5791434689,65136.13093304063,64973.37198518196,64940.88529918937,0.015352462384171869,1000.0,-1.9990004997501492,0.5,0.49850124937531237,0.9985012493753124,0.4997501249374256,0.4987506246876354,0.9985007496250611,0.0,-3.9960024987505225,-0.003996002498750523,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
22,1704104520.0,1704104520.0,sell,Aggression Momentum Scalper,taker,taker,64885.16635939134,64852.72377621165,65014.936692110125,65047.44416045617,0.015419552823266396,1000.0,-2.001000500250155,0.5,0.5015012506253126,1.0015012506253127,0.5002501250624546,0.5012506253125469,1.0015007503750015,0.0,-4.004002501250469,-0.0040040025012504695,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
23,1704105780.0,1704105780.0,sell,Aggression Momentum Scalper,taker,taker,64905.22451416431,64872.77190190723,65035.03496319264,65067.55248067423,0.01541478760167793,1000.0,-2.001000500250138,0.5,0.5015012506253126,1.0015012506253127,0.5002501250624223,0.5012506253126492,1.0015007503750715,0.0,-4.004002501250522,-0.0040040025012505216,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
24,1704107880.0,1704108000.0,buy,Aggression Momentum Scalper,taker,taker,65085.30500499538,65117.84765749788,64955.13439498539,64922.656827787905,0.015356772927442678,1000.0,-1.9990004997501274,0.5,0.4985012493753124,0.9985012493753125,0.4997501249375039,0.4987506246875498,0.9985007496250538,0.0,-3.996002498750493,-0.003996002498750493,Stop Loss Hit (stop-first conservative),2,EXECUTION_MODELED_TAKER
25,1704108360.0,1704108720.0,buy,Aggression Momentum Scalper,taker,taker,65055.60565544255,65088.13345827027,64925.49444413167,64893.03169690961,0.015363783640241067,1000.0,-1.9990004997500919,0.5,0.4985012493753125,0.9985012493753125,0.49975012493746707,0.4987506246875664,0.9985007496250335,0.0,-3.9960024987504377,-0.003996002498750438,Stop Loss Hit (stop-first conservative),6,EXECUTION_MODELED_TAKER
26,1704110100.0,1704110100.0,sell,Aggression Momentum Scalper,taker,taker,64868.15320269902,64835.71912609767,64997.88950910442,65030.38845385897,0.015423596953634777,1000.0,-2.001000500250166,0.5,0.5015012506253127,1.0015012506253127,0.5002501250625134,0.5012506253126564,1.0015007503751698,0.0,-4.004002501250649,-0.004004002501250649,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
27,1704110820.0,1704110820.0,buy,Aggression Momentum Scalper,taker,taker,65098.51066232506,65131.05991765622,64968.31364100041,64935.829484179914,0.015353657705928296,1000.0,-1.999000499750172,0.5,0.4985012493753124,0.9985012493753125,0.4997501249374313,0.498750624687558,0.9985007496249894,0.0,-3.9960024987504736,-0.0039960024987504734,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
28,1704116520.0,1704116580.0,buy,Aggression Momentum Scalper,taker,taker,65137.17891251089,65169.74750196714,65006.90455468587,64974.40110240853,0.015344543109819708,1000.0,-1.999000499750142,0.5,0.4985012493753124,0.9985012493753125,0.4997501249374239,0.49875062468764414,0.998500749625068,0.0,-3.9960024987505225,-0.003996002498750523,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
29,1704118440.0,1704118440.0,buy,Aggression Momentum Scalper,taker,taker,65118.10537982446,65150.66443251437,64987.86916906481,64955.375234480285,0.015349037630089551,1000.0,-1.9990004997501278,0.5,0.4985012493753124,0.9985012493753125,0.49975012493750404,0.4987506246875712,0.9985007496250753,0.0,-3.996002498750516,-0.003996002498750516,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
30,1704119700.0,1704119820.0,sell,Aggression Momentum Scalper,taker,taker,64956.73491434951,64924.256546892335,65086.64838417821,65119.191708370294,0.015402563744072107,1000.0,-2.001000500250165,0.5,0.5015012506253127,1.0015012506253127,0.5002501250625133,0.5012506253125727,1.0015007503750861,0.0,-4.0040025012505644,-0.004004002501250564,Stop Loss Hit (stop-first conservative),2,EXECUTION_MODELED_TAKER
31,1704120060.0,1704120060.0,buy,Aggression Momentum Scalper,taker,taker,65118.29745905372,65150.856607783244,64988.060864135616,64955.56683370355,0.015348992355083402,1000.0,-1.9990004997500714,0.5,0.4985012493753124,0.9985012493753125,0.49975012493748994,0.49875062468757586,0.9985007496250657,0.0,-3.9960024987504497,-0.00399600249875045,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
32,1704120120.0,1704120120.0,sell,Aggression Momentum Scalper,taker,taker,64861.75673683405,64829.32585846564,64991.48025030772,65023.975990432875,0.015425117981069002,1000.0,-2.0010005002501434,0.5,0.5015012506253126,1.0015012506253127,0.5002501250624236,0.5012506253126311,1.0015007503750546,0.0,-4.004002501250511,-0.004004002501250511,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
33,1704122760.0,1704122820.0,buy,Aggression Momentum Scalper,taker,taker,65123.32746698965,65155.88913072314,64993.08081205567,64960.58427164964,0.015347806826696609,1000.0,-1.9990004997501452,0.5,0.49850124937531237,0.9985012493753124,0.4997501249374525,0.49875062468765313,0.9985007496251057,0.0,-3.9960024987505633,-0.003996002498750564,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
34,1704124380.0,1704124440.0,sell,Aggression Momentum Scalper,taker,taker,64953.64320083691,64921.16637923649,65083.55048723858,65116.0922624822,0.015403296887158614,1000.0,-2.0010005002500773,0.5,0.5015012506253126,1.0015012506253127,0.5002501250624912,0.5012506253126481,1.0015007503751394,0.0,-4.004002501250529,-0.0040040025012505285,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
35,1704124500.0,1704124500.0,buy,Aggression Momentum Scalper,taker,taker,65098.702147784854,65131.25149885874,64968.504743489284,64936.020491117546,0.01535361254370373,1000.0,-1.9990004997501274,0.5,0.4985012493753124,0.9985012493753125,0.499750124937476,0.4987506246875537,0.9985007496250298,0.0,-3.996002498750469,-0.003996002498750469,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
36,1704127800.0,1704127800.0,buy,Aggression Momentum Scalper,taker,taker,65068.35058205941,65100.88475735043,64938.21388089529,64905.744773954844,0.015360774338586722,1000.0,-1.999000499750137,0.5,0.4985012493753124,0.9985012493753125,0.4997501249374504,0.4987506246875918,0.9985007496250422,0.0,-3.9960024987504914,-0.003996002498750492,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
37,1704128040.0,1704128040.0,sell,Aggression Momentum Scalper,taker,taker,64809.932094516196,64777.527128468944,64939.551958705226,64972.021734684575,0.015437452529127375,1000.0,-2.001000500250082,0.5,0.5015012506253126,1.0015012506253127,0.5002501250624363,0.5012506253125993,1.0015007503750355,0.0,-4.00400250125043,-0.0040040025012504305,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
38,1704128100.0,1704128100.0,buy,Aggression Momentum Scalper,taker,taker,65127.028065176986,65159.59157920957,64996.77400904663,64964.275622042114,0.015346934745353275,1000.0,-1.9990004997501256,0.5,0.4985012493753125,0.9985012493753125,0.49975012493744764,0.49875062468757475,0.9985007496250224,0.0,-3.9960024987504603,-0.0039960024987504604,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
39,1704130140.0,1704130140.0,sell,Aggression Momentum Scalper,taker,taker,64885.690447356305,64853.24760213263,65015.46182825102,65047.96955916514,0.015419428278054592,1000.0,-2.0010005002501705,0.5,0.5015012506253127,1.0015012506253127,0.5002501250624865,0.5012506253125675,1.001500750375054,0.0,-4.004002501250537,-0.004004002501250537,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
40,1704132060.0,1704132060.0,buy,Aggression Momentum Scalper,taker,taker,65123.91165401581,65156.47360984281,64993.663830707774,64961.166998792425,0.015347669150850665,1000.0,-1.9990004997501436,0.5,0.4985012493753124,0.9985012493753125,0.49975012493748006,0.4987506246875749,0.998500749625055,0.0,-3.996002498750511,-0.003996002498750511,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
41,1704139980.0,1704139980.0,buy,Aggression Momentum Scalper,taker,taker,65117.890372176924,65150.44931736301,64987.65459143257,64955.160764136854,0.015349088309871313,1000.0,-1.9990004997501427,0.5,0.4985012493753124,0.9985012493753125,0.49975012493750776,0.498750624687639,0.9985007496251468,0.0,-3.996002498750602,-0.003996002498750602,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
42,1704141720.0,1704141720.0,sell,Aggression Momentum Scalper,taker,taker,64933.3244723391,64900.857810102934,65063.19112128378,65095.722716844415,0.015408116837622643,1000.0,-2.0010005002501043,0.5,0.5015012506253126,1.0015012506253127,0.5002501250625261,0.5012506253125462,1.0015007503750724,0.0,-4.00400250125049,-0.0040040025012504895,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
43,1704142500.0,1704142500.0,sell,Aggression Momentum Scalper,taker,taker,64870.21702360208,64837.78191509029,64999.95745764929,65032.45743637811,0.01542310625785397,1000.0,-2.0010005002501496,0.5,0.5015012506253126,1.0015012506253127,0.5002501250624533,0.501250625312553,1.0015007503750062,0.0,-4.0040025012504685,-0.004004002501250469,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
44,1704142560.0,1704142620.0,buy,Aggression Momentum Scalper,taker,taker,65056.905875935925,65089.43432887389,64926.792064184054,64894.32866815197,0.015363476581273601,1000.0,-1.9990004997501158,0.5,0.4985012493753124,0.9985012493753125,0.49975012493747306,0.49875062468756615,0.9985007496250392,0.0,-3.9960024987504674,-0.003996002498750467,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
45,1704143820.0,1704143820.0,sell,Aggression Momentum Scalper,taker,taker,64903.13724272523,64870.68567410387,65032.94351721068,65065.45998896928,0.015415283338051661,1000.0,-2.0010005002501825,0.5,0.5015012506253126,1.0015012506253127,0.5002501250624335,0.5012506253125933,1.0015007503750268,0.0,-4.004002501250522,-0.0040040025012505216,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
46,1704145800.0,1704145800.0,sell,Aggression Momentum Scalper,taker,taker,64897.1325286164,64864.683962352094,65026.92679367363,65059.44025707046,0.015416709662540048,1000.0,-2.001000500250074,0.5,0.5015012506253126,1.0015012506253127,0.5002501250624904,0.501250625312608,1.0015007503750986,0.0,-4.004002501250485,-0.004004002501250485,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
47,1704147960.0,1704147960.0,buy,Aggression Momentum Scalper,taker,taker,65182.04428443074,65214.63530657295,65051.68019586188,65019.15435576395,0.015333981326415705,1000.0,-1.9990004997500759,0.5,0.4985012493753124,0.9985012493753125,0.4997501249374353,0.49875062468762915,0.9985007496250644,0.0,-3.9960024987504523,-0.003996002498750453,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
48,1704152580.0,1704152640.0,sell,Aggression Momentum Scalper,taker,taker,64878.608949964706,64846.169645489725,65008.36616786464,65040.870350948564,0.01542111130799155,1000.0,-2.001000500250174,0.5,0.5015012506253127,1.0015012506253127,0.5002501250625154,0.5012506253125505,1.001500750375066,0.0,-4.004002501250553,-0.004004002501250553,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
49,1704154800.0,1704154800.0,sell,Aggression Momentum Scalper,taker,taker,64843.46181327607,64811.040082369436,64973.14873690263,65005.63531127108,0.01542947002129704,1000.0,-2.0010005002501794,0.5,0.5015012506253127,1.0015012506253127,0.5002501250625168,0.5012506253126285,1.0015007503751452,0.0,-4.004002501250637,-0.004004002501250637,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
50,1704154860.0,1704154920.0,buy,Aggression Momentum Scalper,taker,taker,65124.843202663666,65157.405624265,64994.59351625834,64962.096219500214,0.015347449617109895,1000.0,-1.9990004997500832,0.5,0.49850124937531237,0.9985012493753124,0.4997501249375208,0.4987506246876236,0.9985007496251443,0.0,-3.9960024987505403,-0.00399600249875054,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
51,1704158520.0,1704158520.0,buy,Aggression Momentum Scalper,taker,taker,65102.44679831919,65134.99802171835,64972.241904722556,64939.7557837702,0.015352729413863866,1000.0,-1.9990004997501145,0.5,0.4985012493753124,0.9985012493753125,0.49975012493744486,0.49875062468761755,0.9985007496250624,0.0,-3.9960024987504896,-0.00399600249875049,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
52,1704161400.0,1704161400.0,sell,Aggression Momentum Scalper,taker,taker,64900.956939389784,64868.50646092009,65030.75885326856,65063.27423269519,0.01541580120397019,1000.0,-2.0010005002501097,0.5,0.5015012506253126,1.0015012506253127,0.5002501250624714,0.5012506253125874,1.0015007503750586,0.0,-4.004002501250481,-0.004004002501250481,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
53,1704164160.0,1704164160.0,buy,Aggression Momentum Scalper,taker,taker,65141.56331027515,65174.13409193029,65011.2801836546,64978.77454356277,0.015343510334781995,1000.0,-1.999000499750181,0.5,0.4985012493753123,0.9985012493753123,0.4997501249375173,0.49875062468763043,0.9985007496251477,0.0,-3.9960024987506406,-0.003996002498750641,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
54,1704165720.0,1704165720.0,buy,Aggression Momentum Scalper,taker,taker,65089.265323667176,65121.80995632901,64959.086793019844,64926.60724962334,0.015355838553483152,1000.0,-1.99900049975009,0.5,0.4985012493753124,0.9985012493753125,0.4997501249375225,0.49875062468757436,0.9985007496250968,0.0,-3.9960024987504994,-0.0039960024987504995,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
55,1704166560.0,1704166560.0,buy,Aggression Momentum Scalper,taker,taker,65101.262350659454,65133.81298183478,64971.05982595813,64938.57429604515,0.015353008740312667,1000.0,-1.999000499750181,0.5,0.49850124937531237,0.9985012493753124,0.4997501249374894,0.4987506246876345,0.9985007496251239,0.0,-3.9960024987506175,-0.003996002498750617,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
56,1704167460.0,1704167460.0,buy,Aggression Momentum Scalper,taker,taker,65133.09520099487,65165.66174859536,65002.829010592875,64970.32759608758,0.015345505181209257,1000.0,-1.9990004997501518,0.5,0.4985012493753124,0.9985012493753125,0.4997501249374821,0.49875062468758663,0.9985007496250687,0.0,-3.996002498750533,-0.003996002498750533,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
57,1704169800.0,1704169860.0,buy,Aggression Momentum Scalper,taker,taker,65087.43823186164,65119.98195097757,64957.26335539792,64924.78472372022,0.015356269612494698,1000.0,-1.9990004997501238,0.5,0.4985012493753124,0.9985012493753125,0.499750124937503,0.4987506246876012,0.9985007496251042,0.0,-3.9960024987505403,-0.00399600249875054,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
58,1704171420.0,1704171420.0,buy,Aggression Momentum Scalper,taker,taker,65114.26785954841,65146.82499347818,64984.03932382931,64951.5473041674,0.01534994222819162,1000.0,-1.9990004997501656,0.5,0.49850124937531237,0.9985012493753124,0.4997501249374297,0.49875062468763415,0.9985007496250639,0.0,-3.9960024987505416,-0.003996002498750542,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
59,1704172620.0,1704172620.0,buy,Aggression Momentum Scalper,taker,taker,65178.17273307956,65210.761819446096,65047.816387613406,65015.2924794196,0.015334892157352412,1000.0,-1.9990004997500803,0.5,0.4985012493753125,0.9985012493753125,0.49975012493743637,0.49875062468763404,0.9985007496250704,0.0,-3.996002498750463,-0.003996002498750463,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
60,1704174960.0,1704175080.0,sell,Aggression Momentum Scalper,taker,taker,64912.363412359766,64879.90723065359,65042.18813918449,65074.70923325408,0.015413092322171716,1000.0,-2.0010005002501545,0.5,0.5015012506253127,1.0015012506253127,0.5002501250624826,0.5012506253126313,1.0015007503751139,0.0,-4.004002501250581,-0.004004002501250581,Stop Loss Hit (stop-first conservative),2,EXECUTION_MODELED_TAKER
61,1704176940.0,1704177000.0,sell,Aggression Momentum Scalper,taker,taker,64875.31874699033,64842.881087616835,65005.06938448431,65037.57191917655,0.015421893401818196,1000.0,-2.001000500250176,0.5,0.5015012506253127,1.0015012506253127,0.5002501250624879,0.5012506253126411,1.001500750375129,0.0,-4.004002501250618,-0.004004002501250618,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
62,1704178380.0,1704178380.0,buy,Aggression Momentum Scalper,taker,taker,65111.710939211385,65144.26679468099,64981.487517332964,64948.9967735743,0.015350545016520927,1000.0,-1.9990004997501054,0.5,0.49850124937531237,0.9985012493753124,0.49975012493749843,0.498750624687652,0.9985007496251505,0.0,-3.9960024987505682,-0.003996002498750568,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
63,1704181080.0,1704181080.0,buy,Aggression Momentum Scalper,taker,taker,65129.19127912082,65161.75587476038,64998.93289656258,64966.4334301143,0.01534642500920295,1000.0,-1.999000499750108,0.5,0.49850124937531237,0.9985012493753124,0.499750124937527,0.4987506246876386,0.9985007496251657,0.0,-3.9960024987505864,-0.003996002498750586,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
64,1704181440.0,1704181500.0,sell,Aggression Momentum Scalper,taker,taker,64883.583976742775,64851.142184754404,65013.35114469626,65045.857820268604,0.015419928875749023,1000.0,-2.00100050025009,0.5,0.5015012506253127,1.0015012506253127,0.5002501250625225,0.5012506253126167,1.0015007503751392,0.0,-4.004002501250542,-0.004004002501250542,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
65,1704182700.0,1704182700.0,sell,Aggression Momentum Scalper,taker,taker,64903.602300463994,64871.150499313764,65033.40950506492,65065.92620981745,0.015415172881982082,1000.0,-2.0010005002500884,0.5,0.5015012506253126,1.0015012506253127,0.500250125062494,0.5012506253126484,1.0015007503751425,0.0,-4.004002501250543,-0.004004002501250543,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
66,1704183300.0,1704183480.0,buy,Aggression Momentum Scalper,taker,taker,65079.2469627465,65111.78658622787,64949.08846882101,64916.61392458661,0.015358202445815166,1000.0,-1.9990004997500772,0.5,0.4985012493753125,0.9985012493753125,0.4997501249374355,0.4987506246875946,0.9985007496250301,0.0,-3.99600249875042,-0.00399600249875042,Stop Loss Hit (stop-first conservative),3,EXECUTION_MODELED_TAKER
67,1704188760.0,1704188760.0,buy,Aggression Momentum Scalper,taker,taker,65136.11589735889,65168.68395530756,65005.84366556417,64973.340743731394,0.015344793531288682,1000.0,-1.9990004997501458,0.5,0.4985012493753125,0.9985012493753125,0.49975012493742477,0.49875062468756803,0.9985007496249928,0.0,-3.996002498750451,-0.003996002498750451,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
